,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,1,0.6838235294117647,0.8122270742358079,0.9525911328108871,0.6844178674221038,0.00037301325937733054,0.000616588571574539,0.0002435753121972084,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,2,0.3161764705882353,0.0,0.9391488678315106,0.767531998168677,0.0009927030187100172,0.0016950734425336123,0.000702370423823595,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,3,0.6838235294117647,0.8122270742358079,1.7104281854687953,0.42449360838532446,0.0006015879334881902,0.000649595633149147,4.800767783308402e-05,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,4,0.3161764705882353,0.0,1.0371421622295005,0.7232531313952059,0.0004779137670993805,0.0017372946022078395,0.001259380835108459,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,5,0.3161764705882353,0.021052631578947368,2.887857818136028,0.5194849461391569,0.0007590913446620107,0.002024260116741061,0.0012651687720790505,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,6,0.3161764705882353,0.0,1.2159857364261852,0.9366932470574977,0.05592905730009079,0.05916423723101616,0.0032351785339415073,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,7,0.3161764705882353,0.0,0.9679112375951281,0.9825935407578944,0.0010490280110388994,0.0035627742763608694,0.00251374626532197,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,1.222767883765639,0.8497355669140816,0.0006034113466739655,0.0015755558852106333,0.0009721445385366678,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,0.7138577293531567,1.0210507601387797,0.0007296842522919178,0.00129526830278337,0.0005655840504914522,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,10,0.6838235294117647,0.8122270742358079,0.647079793845906,0.6901375315859914,0.0003130834084004164,0.0004016079183202237,8.852449536789209e-05,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,11,0.3161764705882353,0.0,0.7321986030129826,0.6227659367918968,0.0002046678855549544,0.00022277867537923157,1.811079346225597e-05,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,12,0.6838235294117647,0.8122270742358079,0.6523261409179837,0.7089438498020172,0.00019447514205239713,0.00031156509066931903,0.00011708994134096429,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,13,0.6838235294117647,0.8122270742358079,0.628342806708579,0.6271745927333832,0.00020698131993412971,0.00022712993086315691,2.0148603653069586e-05,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,14,0.6838235294117647,0.8122270742358079,0.6619268912895053,0.6166474518477918,0.0002403253602096811,0.0002514803782105446,1.1155016181874089e-05,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,15,0.6838235294117647,0.8122270742358079,0.6563130146732518,0.6510001921057702,0.0002938120742328465,0.00034604620304889977,5.223412154009566e-05,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,16,0.6838235294117647,0.8122270742358079,0.6270249947613361,0.6379496203362941,0.0003200183855369687,0.0003676455235108733,4.762713797390461e-05,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,17,0.6838235294117647,0.8122270742358079,0.6366884690873763,0.600690475180745,0.00030183434137143195,0.00031054692226462066,8.712569069757592e-06,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,18,0.6838235294117647,0.8122270742358079,0.6691372324438656,0.6030452038049697,0.0002910661860369146,0.0003028252685908228,1.1759088920371141e-05,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,19,0.6838235294117647,0.8122270742358079,0.6568803074313145,0.6267963790297507,0.00031052951817400753,0.00037145373062230647,6.0924219724256545e-05,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,20,0.6838235294117647,0.8122270742358079,0.6277483199156967,0.6150046526789665,0.0003262509999331087,0.00037135230377316475,4.5101311116013676e-05,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,21,0.6838235294117647,0.8122270742358079,0.6285078467107287,0.5881863047480583,0.00034278322709724307,0.00034664085251279175,3.857613592117559e-06,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,22,0.6838235294117647,0.8122270742358079,0.6442438200408337,0.5885900455713272,0.0004048478149343282,0.0004155331407673657,1.068533856596332e-05,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,23,0.6838235294117647,0.8122270742358079,0.6455698510011038,0.5908529243767261,0.00043303321581333876,0.0004641455307137221,3.111230762442574e-05,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,24,0.6838235294117647,0.8122270742358079,0.6318399485419778,0.5898518779873847,0.00046218017814680934,0.0004971317830495536,3.495161217870191e-05,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,25,0.6838235294117647,0.8122270742358079,0.6240356786578309,0.5798660394847392,0.00048440834507346153,0.0005011391476728022,1.6730815332266502e-05,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,26,0.6838235294117647,0.8122270742358079,0.634155264672111,0.570866403579712,0.0004944279207848012,0.0004946226836182177,1.9474452983558876e-07,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,27,0.6838235294117647,0.8122270742358079,0.6423706003263885,0.5754804800152777,0.0005140880821272731,0.0005375056643970311,2.3417611373588443e-05,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,28,0.6838235294117647,0.8122270742358079,0.6338666987185385,0.5790352427959442,0.0005309252883307636,0.0005758355255238712,4.4910211727255955e-05,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,29,0.6838235294117647,0.8122270742358079,0.6242443369884118,0.5661477015018462,0.0005722628557123244,0.0005990252248011529,2.6762385459733196e-05,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,30,0.6838235294117647,0.8122270742358079,0.628627226633184,0.5542850081324577,0.0005990610225126147,0.0006009119097143412,1.8508995935917483e-06,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,31,0.6838235294117647,0.8122270742358079,0.6377339690339332,0.5567314748466015,0.0006321315304376185,0.0006417823606170714,9.650815627537668e-06,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,32,0.6838235294117647,0.8122270742358079,0.6372996691395255,0.5518627952039241,0.0006934204138815403,0.0007209699251689017,2.754950946837198e-05,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,33,0.6838235294117647,0.8122270742358079,0.6282670579704583,0.546999618768692,0.0007217748207040131,0.0007505477406084538,2.8772905352525413e-05,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,34,0.6838235294117647,0.8122270742358079,0.6240482768591713,0.5412211001515387,0.0007291248766705394,0.000737931055482477,8.806202458799817e-06,50
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,35,0.6838235294117647,0.8122270742358079,0.6296035355212641,0.5388511474728583,0.0007270054775290191,0.0007278869743458927,8.814826060188352e-07,50
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,36,0.6838235294117647,0.8122270742358079,0.6317379877847784,0.5340080450773239,0.0007606266299262643,0.000787468277849257,2.6841664293897338e-05,50
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,37,0.6838235294117647,0.8122270742358079,0.6257873276869456,0.5290736625194549,0.0007760387379676104,0.0008135117823258042,3.74730589101091e-05,50
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,38,0.6838235294117647,0.8122270742358079,0.624821756400314,0.5247059938013553,0.0007923336233943701,0.0008032854530028999,1.0951810509141069e-05,50
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,39,0.6838235294117647,0.8122270742358079,0.6316384854269963,0.5190132292509079,0.0008262339397333562,0.0008270826074294746,8.486413207720034e-07,50
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,40,0.6838235294117647,0.8122270742358079,0.6350382122338987,0.5181110453009605,0.0008572664228267968,0.0008718149620108306,1.454856464988552e-05,50
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,41,0.6838235294117647,0.8122270742358079,0.6293991406758627,0.5156246187388898,0.0008785171085037291,0.0009036911651492119,2.5174082111334428e-05,50
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,42,0.6838235294117647,0.8122270742358079,0.624269822064568,0.5066670954525472,0.000887037836946547,0.0008940768311731517,7.0389965003414545e-06,50
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,43,0.6838235294117647,0.8122270742358079,0.6250751205519134,0.5068070743978023,0.0008788364939391613,0.0008789986604824662,1.621518777028541e-07,50
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,44,0.6838235294117647,0.8122270742358079,0.6262201111690671,0.5021677037477492,0.0008922069682739675,0.0009031700319610536,1.096306641557021e-05,50
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,45,0.6838235294117647,0.8122270742358079,0.6243481454895992,0.5022781991064549,0.0009012058726511896,0.0009162259520962834,1.5020096725493204e-05,50
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,46,0.6838235294117647,0.8122270742358079,0.6248264447146771,0.5002019652724266,0.0009073876426555216,0.0009123851777985692,4.997526502847904e-06,50
46,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,47,0.6838235294117647,0.8122270742358079,0.628277942830441,0.4996098632216454,0.0009039324359036982,0.0009047679486684501,8.354879810212879e-07,50
47,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,48,0.6838235294117647,0.8122270742358079,0.6284114905432159,0.49605496877431865,0.0009399729315191507,0.0009487486677244306,8.77573802426923e-06,50
48,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,49,0.6838235294117647,0.8122270742358079,0.625101294003281,0.49239156973361975,0.000960248289629817,0.0009692804305814207,9.0321664174553e-06,50
49,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,50,0.6838235294117647,0.8122270742358079,0.6240399538301954,0.4926841920912265,0.0009396550594829023,0.0009408194455318153,1.1643915058812127e-06,50
50,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,51,0.6838235294117647,0.8122270742358079,0.6246561314545426,0.4872427995502949,0.0009332779445685446,0.0009372189524583519,3.940981514460873e-06,50
51,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,52,0.6838235294117647,0.8122270742358079,0.6239674214054557,0.485229259133339,0.0009579061297699809,0.0009684449178166687,1.0538808965065982e-05,50
52,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,53,0.6838235294117647,0.8122270742358079,0.6249654772234898,0.4881697398126126,0.0009428021148778498,0.0009444726747460663,1.6705338339306763e-06,50
53,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,54,0.6838235294117647,0.8122270742358079,0.6271906588591781,0.4843368631005287,0.0009532351978123188,0.0009536611032672226,4.259080697011086e-07,50
54,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,55,0.6838235294117647,0.8122270742358079,0.6271072491711261,0.4801078610420227,0.0009664649260230362,0.0009696660563349724,3.2011362236517016e-06,50
55,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,56,0.6838235294117647,0.8122270742358079,0.6248712159839331,0.4798629665672779,0.000984672922641039,0.0009882854064926505,3.612532054830808e-06,50
56,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,57,0.6838235294117647,0.8122270742358079,0.6240243765653348,0.4837602489292621,0.0009448134223930538,0.0009459616849198937,1.1482795798656298e-06,50
57,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,58,0.6838235294117647,0.8122270742358079,0.6244445735333013,0.47955716291069983,0.0009642719523981214,0.0009670656290836632,2.79366213362664e-06,50
58,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,59,0.6838235294117647,0.8122270742358079,0.6239541646312264,0.47879624542593957,0.0009447337361052632,0.0009511024691164494,6.36876211501658e-06,50
59,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,60,0.6838235294117647,0.8122270742358079,0.6258575939664653,0.4761237360835075,0.0009611795539967716,0.0009638526826165617,2.673121343832463e-06,50
60,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,61,0.6838235294117647,0.8122270742358079,0.6279880422003129,0.4744643938839436,0.0009652039152570069,0.0009669821010902524,1.7781921997084282e-06,50
61,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,62,0.6838235294117647,0.8122270742358079,0.6262474825569228,0.47632823494076726,0.0009742177790030837,0.000979290227405727,5.072439307696186e-06,50
62,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,0.001,SGD,0.0001,63,0.6838235294117647,0.8122270742358079,0.6242175306759629,0.4734796705842018,0.0009551387629471719,0.0009564203210175037,1.2815310128644342e-06,50
