,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,1,0.3161764705882353,0.0,0.7287888351608726,0.42232639025338,0.09824816882610321,0.1113538146018982,0.013105642050504684,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,2,0.3382352941176471,0.14012738853503184,0.6954406686857635,0.42425939504150306,0.1379859298467636,0.15735580027103424,0.01936986669898033,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,3,0.6838235294117647,0.8122270742358079,0.660917649082109,0.414509457655251,0.05984111875295639,0.06930619478225708,0.00946507602930069,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,4,0.6838235294117647,0.8122270742358079,0.6335283254875856,0.4078527206350119,0.08355391770601273,0.09603395313024521,0.012480032630264759,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,5,0.6838235294117647,0.8122270742358079,0.6226017369943506,0.4186997007373721,0.06259743124246597,0.07186608016490936,0.009268650785088539,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,6,0.6838235294117647,0.8122270742358079,0.6308230845367208,0.40762036574352534,0.13913112878799438,0.15354536473751068,0.0144142284989357,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,7,0.6838235294117647,0.8122270742358079,0.6533406295028388,0.40647553418064486,0.10640274733304977,0.11752356588840485,0.011120819486677647,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,8,0.6838235294117647,0.8122270742358079,0.6844400903757881,0.3994385895654559,0.07606728374958038,0.08321855962276459,0.00715127307921648,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,9,0.6838235294117647,0.8122270742358079,0.7072038668043473,0.400738052916713,0.06726311147212982,0.0765388235449791,0.009275712072849274,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,10,0.6838235294117647,0.8122270742358079,0.7157069292722964,0.39875996277527886,0.09387803077697754,0.10740168392658234,0.013523655012249947,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,11,0.6838235294117647,0.8122270742358079,0.7117405279594309,0.39566366151534016,0.06345467269420624,0.0712113007903099,0.007756624836474657,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,12,0.6838235294117647,0.8122270742358079,0.693134578127487,0.3987583208130672,0.05574227124452591,0.06487393379211426,0.0091316606849432,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,13,0.6838235294117647,0.8122270742358079,0.6611740215151918,0.3929887079959735,0.058520857244729996,0.06840992718935013,0.009889069013297558,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,14,0.6838235294117647,0.8122270742358079,0.6326640207393497,0.3891164988558739,0.05896231159567833,0.0667235478758812,0.00776123721152544,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,15,0.6838235294117647,0.8122270742358079,0.6113147607036665,0.38846197657007725,0.07065628468990326,0.07860531657934189,0.007949033752083778,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,16,0.6887254901960784,0.8145985401459854,0.5974767821676591,0.38398938967287544,0.0890679657459259,0.09825024753808975,0.009182283654808998,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,17,0.7034313725490197,0.8202080237741456,0.5870451822000391,0.37634053134871653,0.06270714104175568,0.0707833468914032,0.008076203987002373,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,18,0.7083333333333334,0.8210526315789474,0.5775980429322112,0.3810244781118818,0.049653492867946625,0.05761326104402542,0.007959767244756222,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,19,0.7083333333333334,0.8205128205128205,0.5696026899066626,0.3775431223083287,0.06945282220840454,0.08002827316522598,0.01057545468211174,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,20,0.7034313725490197,0.8163884673748103,0.5652492928738687,0.3849575306307524,0.06820385903120041,0.08083859086036682,0.012634729035198689,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,21,0.6985294117647058,0.8116385911179173,0.5622032296423819,0.3780608277739957,0.063934326171875,0.07173305749893188,0.007798727601766586,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,22,0.696078431372549,0.8103975535168195,0.5602829497234494,0.3752410743180663,0.06670228391885757,0.07635713368654251,0.009654846973717213,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,23,0.7034313725490197,0.8158295281582952,0.5590934531361449,0.3648092176821083,0.0555022731423378,0.06387435644865036,0.008372083306312561,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,24,0.7083333333333334,0.8199697428139183,0.5565573427022672,0.36645556373521687,0.0662631243467331,0.07425546646118164,0.007992342114448547,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,25,0.7156862745098039,0.8258258258258259,0.5539863092057845,0.3690388704882935,0.07223570346832275,0.08242461830377579,0.010188914835453033,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,26,0.7156862745098039,0.8258258258258259,0.5487822153989006,0.3603862786833197,0.07612255960702896,0.08718007057905197,0.011057509109377861,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,27,0.7156862745098039,0.8258258258258259,0.5439268432411493,0.37077219251915805,0.09982866793870926,0.1125827431678772,0.012754075229167938,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,28,0.7156862745098039,0.8258258258258259,0.5378253717048496,0.35955764934699974,0.09521529078483582,0.10726217180490494,0.012046883814036846,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,29,0.7156862745098039,0.8258258258258259,0.529356453056429,0.3609451220799237,0.11436578631401062,0.1285342425107956,0.014168456196784973,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,30,0.7132352941176471,0.8245877061469266,0.5162111859695584,0.3546859776657075,0.13514553010463715,0.15216170251369476,0.01701616868376732,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,31,0.7107843137254902,0.8233532934131736,0.5040775239467621,0.35511618412658574,0.1281205415725708,0.14433859288692474,0.01621805876493454,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,32,0.7107843137254902,0.8233532934131736,0.4930691860762297,0.3523745440235362,0.16833415627479553,0.18849831819534302,0.020164165645837784,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,33,0.7107843137254902,0.8233532934131736,0.48203064618157404,0.3492396840648726,0.16562683880329132,0.18560293316841125,0.019976092502474785,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,34,0.7156862745098039,0.8258258258258259,0.4766365885734558,0.3574310275288299,0.15624438226222992,0.17532159388065338,0.019077209755778313,50
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.01,35,0.7181372549019608,0.8265460030165912,0.47651703538847906,0.3622439584648237,0.17084883153438568,0.19274447858333588,0.021895643323659897,50
