,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,1,0.6838235294117647,0.8122270742358079,0.6297365286770988,0.42232639025338,0.09824816882610321,0.1113538146018982,0.013105642050504684,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,2,0.6838235294117647,0.8122270742358079,0.6924111694097519,0.41930687705334274,0.3256954252719879,0.35904133319854736,0.03334589675068855,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,3,0.6838235294117647,0.8122270742358079,0.7023169637895098,0.4099568159049376,0.038922592997550964,0.04654208570718765,0.007619492709636688,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,4,0.6838235294117647,0.8122270742358079,0.6258046591983122,0.3967358205914498,0.02349255606532097,0.027358004823327065,0.0038654478266835213,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,5,0.6838235294117647,0.8122270742358079,0.6318416694800059,0.40157242208439853,0.018780823796987534,0.020147085189819336,0.0013662617420777678,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,6,0.6838235294117647,0.8122270742358079,0.6240911103931128,0.392896248114761,0.021722905337810516,0.024141551926732063,0.0024186456575989723,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,7,0.6838235294117647,0.8122270742358079,0.6609717429268593,0.391978328356985,0.023952364921569824,0.025652224197983742,0.0016998588107526302,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,8,0.6838235294117647,0.8122270742358079,0.7156098318450591,0.3879172602659091,0.02320907637476921,0.02391059882938862,0.0007015233277343214,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,9,0.6838235294117647,0.8122270742358079,0.6576739497044507,0.3889489577561617,0.021937230601906776,0.02492195926606655,0.0029847288969904184,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,10,0.6838235294117647,0.8122270742358079,0.6251051484369764,0.3851460740305483,0.02203802950680256,0.022706303745508194,0.0006682738894596696,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,11,0.6838235294117647,0.8122270742358079,0.6274657857184317,0.3856255372017622,0.019337622448801994,0.020893430337309837,0.0015558084705844522,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,12,0.6838235294117647,0.8122270742358079,0.6525061656447018,0.38848870244994754,0.020062889903783798,0.021014275029301643,0.0009513847762718797,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,13,0.6838235294117647,0.8122270742358079,0.6523462107368544,0.39135518457740537,0.021717024967074394,0.02264535240828991,0.0009283266263082623,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,14,0.6838235294117647,0.8122270742358079,0.6510364430792192,0.38461175697389993,0.024335237219929695,0.025020916014909744,0.0006856779218651354,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,15,0.6838235294117647,0.8122270742358079,0.647112846958871,0.38990563186258076,0.02306111343204975,0.023575514554977417,0.000514401588588953,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,16,0.6838235294117647,0.8122270742358079,0.6390106444265328,0.38185596773959696,0.020117931067943573,0.02063857577741146,0.0005206448840908706,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,17,0.6838235294117647,0.8122270742358079,0.6388497188979504,0.3815070243757218,0.019060134887695312,0.01956150494515896,0.0005013701156713068,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,18,0.6838235294117647,0.8122270742358079,0.6514301489965588,0.3887221201900393,0.015362509526312351,0.016345540061593056,0.0009830306516960263,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,19,0.6838235294117647,0.8122270742358079,0.6386400513789233,0.38492550376243895,0.016571596264839172,0.017864754423499107,0.0012931590899825096,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,20,0.6838235294117647,0.8122270742358079,0.6293327545418459,0.39017130853235726,0.01926087588071823,0.019834771752357483,0.0005738966865465045,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,21,0.6838235294117647,0.8122270742358079,0.6311595515877593,0.3880930580254644,0.01839033141732216,0.01912507228553295,0.0007347402861341834,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,22,0.6838235294117647,0.8122270742358079,0.6444502753369948,0.38950247802399096,0.01980455033481121,0.02061890810728073,0.0008143570739775896,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,23,0.6838235294117647,0.8122270742358079,0.6725477862591837,0.3802119126450271,0.01841958612203598,0.019218329340219498,0.0007987428107298911,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,24,0.6838235294117647,0.8122270742358079,0.6750722591783486,0.3858424166943878,0.016974691301584244,0.017769139260053635,0.0007944482495076954,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,25,0.6838235294117647,0.8122270742358079,0.6767858418763852,0.39199138101190323,0.017258917912840843,0.018201416358351707,0.0009424977470189333,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,26,0.6838235294117647,0.8122270742358079,0.6689567525012821,0.39189692069217563,0.015258746221661568,0.01668018102645874,0.001421434455551207,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,27,0.6838235294117647,0.8122270742358079,0.6565451896658131,0.3880153926033527,0.020902695134282112,0.021966848522424698,0.0010641540866345167,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,28,0.6838235294117647,0.8122270742358079,0.6438329979485157,0.39091772405803205,0.01826382242143154,0.01883923076093197,0.0005754075245931745,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,29,0.6838235294117647,0.8122270742358079,0.6485072497059318,0.3828271081037819,0.016963668167591095,0.01776466891169548,0.0008009998127818108,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,30,0.6838235294117647,0.8122270742358079,0.6522205641456679,0.3830212470553816,0.02002388797700405,0.020606396719813347,0.0005825093248859048,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,31,0.6838235294117647,0.8122270742358079,0.6681557432109234,0.3925125978309661,0.018917366862297058,0.019630787894129753,0.0007134218467399478,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,32,0.6838235294117647,0.8122270742358079,0.6853036462676292,0.38476797468960294,0.01664196141064167,0.01721900701522827,0.0005770450225099921,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,33,0.6838235294117647,0.8122270742358079,0.6727614808900684,0.38312023980356763,0.0171021968126297,0.017810851335525513,0.0007086549885571003,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.01,34,0.6838235294117647,0.8122270742358079,0.6662711775770375,0.3901609093695879,0.01694418489933014,0.01787860132753849,0.0009344169520772994,50
