,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,1,0.4729241877256318,0.7079098207609994,0.7093629162079973,2.4183120727539062,3.716228485107422,1.2979164123535156,41
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,2,0.5270758122743683,0.6963960698672703,1.7682140729089952,5.586089611053467,8.196253776550293,2.610164165496826,32
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,3,0.5270758122743683,0.8680327585765294,7.785211301467767,26.04058074951172,35.471961975097656,9.431380271911621,41
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,4,0.5270758122743683,0.796612354687282,1.1541169556539208,0.23816537857055664,2.2014355659484863,1.9632701873779297,41
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,5,0.4729241877256318,0.7673205724784307,0.8669891886117786,0.2399989366531372,1.6759012937545776,1.4359023571014404,41
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,6,0.4729241877256318,0.7675336088453021,4.936493132077158,3.7721662521362305,10.191946983337402,6.419780731201172,32
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,7,0.5270758122743683,0.9754184271608081,0.7034809461090623,0.24283352494239807,0.7214816212654114,0.4786480963230133,41
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,8,0.5270758122743683,0.6913706745420184,0.84895179220816,0.21525079011917114,1.1458837985992432,0.930633008480072,41
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,9,0.4729241877256318,0.7113820655005318,0.7197419765700653,0.29994550347328186,0.6424581408500671,0.3425126373767853,41
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,10,0.4729241877256318,0.7170409270695277,0.755092620922298,0.23764750361442566,0.7127747535705566,0.475127249956131,41
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,11,0.5270758122743683,0.6924228702272688,0.8379803017508692,0.37679487466812134,0.8103371858596802,0.43354231119155884,41
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,12,0.5270758122743683,0.7532272917883737,0.7817553120415386,0.32168859243392944,0.6979772448539734,0.37628865242004395,41
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,Adam,0.01,SGD,0.1,13,0.4729241877256318,0.724702707358769,1.5405773960709666,0.7313552498817444,1.3693708181381226,0.6380155682563782,32
