,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,1,0.3161764705882353,0.0,0.7458296640246522,0.6844178674221038,0.00037301325937733054,0.000616588571574539,0.0002435753121972084,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,2,0.3161764705882353,0.0,0.7458206613858541,0.6856921955943107,0.00037312740460038185,0.0006164507940411568,0.0002433233748888597,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,3,0.3161764705882353,0.0,0.7458077949636123,0.6846042259335519,0.00038871599826961756,0.0006312478217296302,0.00024253180890809745,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,4,0.3161764705882353,0.0,0.7457914223857954,0.6850674754977226,0.00037842546589672565,0.0006234963657334447,0.00024507089983671904,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,5,0.3161764705882353,0.0,0.7457720368516212,0.6862878194451332,0.0003803429426625371,0.0006134290597401559,0.00023308611707761884,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,6,0.3161764705882353,0.0,0.745749786788342,0.6850257941484451,0.0003727331932168454,0.0006208416307345033,0.0002481084375176579,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,7,0.3161764705882353,0.0,0.7457250578730714,0.6858824753761292,0.0003758215461857617,0.0006111463881097734,0.00023532482737209648,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,8,0.3161764705882353,0.0,0.7456979915207508,0.6840468435287477,0.00038192790816538036,0.0006296777282841504,0.00024774982011877,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,9,0.3161764705882353,0.0,0.745668937178219,0.6829388384819031,0.00038466291152872145,0.0006202086224220693,0.00023554571089334786,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.0001,SGD,0.0001,10,0.3161764705882353,0.0,0.7456378936767578,0.6850513743758202,0.0003844706225208938,0.0006407301989383996,0.00025625957641750574,50
