,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,1,0.0,0.7384501650133206,0.7299529335715553,8.890711615094915e-05,0.0001751831005094573,8.627598435850814e-05,22
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,2,0.0,0.7290495938927163,0.7145014036785472,8.707420784048736e-05,0.00021059119899291545,0.0001235169911524281,22
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,3,0.0,0.7313916414748621,0.656009172851389,0.00010986262350343168,0.0001160154351964593,6.152809874038212e-06,22
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,4,0.0,0.722682966530778,0.7162721742283215,0.0001461557112634182,0.00040023057954385877,0.00025407486828044057,22
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,5,0.0,0.7232495751089723,0.6824115471406417,5.032964327256195e-05,5.1979652198497206e-05,1.6500076753800386e-06,22
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,6,0.0,0.7175252546790902,0.6838548714464361,0.00010214914800599217,0.00021089221991132945,0.00010874307190533727,22
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,7,0.0,0.7116081241432947,0.6813815355300903,6.20542123215273e-05,0.0001803580526029691,0.00011830384028144181,22
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,8,0.0,0.7114671800882761,0.6623108359900387,0.00012684207467827946,0.00012719757796730846,3.555078933459299e-07,22
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,9,0.0,0.7089624277507985,0.6670756941491908,0.00015407086175400764,0.00017728153034113348,2.3210663130157627e-05,22
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.0001,10,0.02929206145132745,0.7020356473121935,0.6713935478167101,1.0983538231812418e-05,0.00019603320106398314,0.00018504966283217072,22
